"0","## Test the function"
"0","test <- get_adzuna_api("
"0","  readLines(""/home/pete/Documents/adzuna_api.txt"")[1], "
"0","  readLines(""/home/pete/Documents/adzuna_api.txt"")[2], 10,"
"0","  c(""data"", ""analyst""))"
"0",""
"0",""
"0","test$location$display_name"
"1"," [1]"
"1"," ""Schweiz""                         "
"1"," ""Schweiz""                         "
"1"," ""Schweiz""                         "
"1","
"
"1"," [4]"
"1"," ""Z端rich""                          "
"1"," ""Bern, Bern-Mittelland""           "
"1"," ""Schweiz""                         "
"1","
"
"1"," [7]"
"1"," ""Schweiz""                         "
"1"," ""Bulle, Greyerz""                  "
"1"," ""Z端rich""                          "
"1","
"
"1","[10]"
"1"," ""Seeland, Kanton Bern""            "
"1"," ""Schweiz""                         "
"1"," ""Schweiz""                         "
"1","
"
"1","[13]"
"1"," ""Kanton Basel-Landschaft, Schweiz"""
"1"," ""Z端rich""                          "
"1"," ""Kanton Basel-Landschaft, Schweiz"""
"1","
"
"1","[16]"
"1"," ""Z端rich""                          "
"1"," ""Kanton Genf, Schweiz""            "
"1"," ""Luzern, Luzern-Stadt""            "
"1","
"
"1","[19]"
"1"," ""Schweiz""                         "
"1"," ""Schweiz""                         "
"1","
"
