"0","##Test clean_adzuna_response
test2 <- clean_adzuna_response(test)
"
"1","[1m[33mError[39m in `filter()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `str_detect(webstie, ""details"")`.[39m
[1mCaused by error in `vctrs::vec_size_common()`:[22m
[33m![39m object 'webstie' not found
Backtrace:
[90m  1. [39m[1mglobal[22m clean_adzuna_response(test)
[90m 10. [39m[1mstringr[22m::str_detect(webstie, ""details"")
[90m 11. [39mstringr:::check_lengths(string, pattern)
[90m 12. [39m[1mvctrs[22m::vec_size_common(...)
"
